#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3664    -5.38516    -5.46328  0.00157834
        3665    -5.41854    -5.46327  0.00157796
        3666    -5.48206    -5.46328  0.00157754
        3667    -5.47298    -5.46328  0.00157711
        3668     -5.4956    -5.46329   0.0015767
        3669    -5.45698    -5.46328  0.00157628
        3670    -5.60453    -5.46332  0.00157632
        3671    -5.56582    -5.46335  0.00157613
        3672    -5.53854    -5.46337  0.00157584
        3673    -5.53151    -5.46339  0.00157552
        3674    -5.51456     -5.4634  0.00157515
        3675    -5.48036    -5.46341  0.00157473
        3676    -5.55771    -5.46343  0.00157451
        3677    -5.52818    -5.46345  0.00157418
        3678    -5.47297    -5.46345  0.00157375
        3679    -5.41966    -5.46344  0.00157337
        3680    -5.37429    -5.46342  0.00157313
        3681     -5.4523    -5.46342   0.0015727
        3682    -5.42842    -5.46341  0.00157231
        3683    -5.41128    -5.46339  0.00157194
        3684     -5.4838     -5.4634  0.00157153
        3685    -5.44537    -5.46339  0.00157111
        3686    -5.36634    -5.46337   0.0015709
        3687    -5.54149    -5.46339  0.00157062
        3688    -5.46421    -5.46339  0.00157019
        3689    -5.39445    -5.46337  0.00156988
        3690    -5.51278    -5.46338  0.00156951
        3691    -5.52106     -5.4634  0.00156916
        3692    -5.52132    -5.46341  0.00156882
        3693    -5.43711    -5.46341  0.00156841
        3694    -5.38436    -5.46339  0.00156813
        3695    -5.45888    -5.46338   0.0015677
        3696    -5.46122    -5.46338  0.00156728
        3697    -5.43704    -5.46338  0.00156687
        3698    -5.46337    -5.46338  0.00156645
        3699    -5.40901    -5.46336  0.00156609
        3700    -5.30119    -5.46332  0.00156628
        3701    -5.35181    -5.46329  0.00156615
        3702    -5.47211    -5.46329  0.00156573
        3703    -5.48697     -5.4633  0.00156532
        3704    -5.38796    -5.46328  0.00156503
        3705    -5.38979    -5.46326  0.00156473
        3706    -5.38854    -5.46324  0.00156444
        3707    -5.37489    -5.46321   0.0015642
        3708    -5.45804    -5.46321  0.00156378
        3709    -5.48899    -5.46322  0.00156337
        3710    -5.46121    -5.46322  0.00156295
        3711    -5.43087    -5.46321  0.00156255
        3712    -5.41624     -5.4632  0.00156218
        3713     -5.3928    -5.46318  0.00156188
        3714    -5.54153     -5.4632   0.0015616
        3715    -5.49011    -5.46321   0.0015612
        3716    -5.43741     -5.4632  0.00156079
        3717    -5.51962    -5.46321  0.00156045
        3718    -5.36733    -5.46319  0.00156024
        3719    -5.38399    -5.46317  0.00155997
        3720     -5.4067    -5.46315  0.00155962
        3721     -5.4001    -5.46313  0.00155929
        3722    -5.47489    -5.46314  0.00155888
        3723    -5.37648    -5.46311  0.00155863
        3724    -5.46447    -5.46311  0.00155821
        3725     -5.3729    -5.46309  0.00155798
        3726     -5.3149    -5.46305  0.00155807
        3727    -5.36349    -5.46302  0.00155788
        3728    -5.46814    -5.46303  0.00155747
        3729     -5.3658      -5.463  0.00155727
        3730    -5.42518    -5.46299  0.00155688
        3731    -5.35878    -5.46296  0.00155672
        3732    -5.32453    -5.46292  0.00155674
        3733    -5.29402    -5.46288  0.00155698
        3734    -5.25404    -5.46282  0.00155757
        3735    -5.26366    -5.46277  0.00155806
        3736     -5.3187    -5.46273  0.00155812
        3737    -5.32726    -5.46269  0.00155813
        3738    -5.39176    -5.46268  0.00155783
        3739    -5.44439    -5.46267  0.00155742
        3740     -5.5007    -5.46268  0.00155704
        3741    -5.46359    -5.46268  0.00155662
        3742    -5.46393    -5.46268   0.0015562
        3743    -5.54196     -5.4627  0.00155593
        3744    -5.50284    -5.46271  0.00155555
        3745     -5.5092    -5.46273  0.00155519
        3746    -5.38922    -5.46271   0.0015549
        3747    -5.46506    -5.46271  0.00155448
        3748    -5.46481    -5.46271  0.00155407
        3749    -5.31431    -5.46267  0.00155416
        3750    -5.33919    -5.46263  0.00155409
        3751    -5.29975    -5.46259  0.00155428
        3752    -5.15752    -5.46251  0.00155599
        3753     -5.1836    -5.46244  0.00155735
        3754    -5.19379    -5.46236  0.00155858
        3755    -5.16472    -5.46229  0.00156018
        3756    -5.17742    -5.46221  0.00156161
        3757    -5.28857    -5.46216  0.00156188
        3758    -5.41324    -5.46215  0.00156151
        3759    -5.44078    -5.46214  0.00156111
        3760    -5.49235    -5.46215  0.00156071
        3761    -5.52515    -5.46217  0.00156039
        3762    -5.51005    -5.46218  0.00156003
        3763    -5.56887    -5.46221  0.00155987
        3764     -5.5683    -5.46224  0.00155971
        3765    -5.42704    -5.46223  0.00155932
        3766    -5.43552    -5.46222  0.00155893
        3767     -5.4079    -5.46221  0.00155858
        3768    -5.54706    -5.46223  0.00155833
        3769    -5.52698    -5.46225  0.00155801
        3770    -5.47511    -5.46225   0.0015576
        3771    -5.44354    -5.46225  0.00155719
        3772    -5.44812    -5.46224  0.00155679
        3773     -5.5516    -5.46227  0.00155655
        3774    -5.47117    -5.46227  0.00155614
        3775    -5.52611    -5.46228  0.00155582
        3776    -5.40026    -5.46227   0.0015555
        3777    -5.44637    -5.46226  0.00155509
        3778    -5.44774    -5.46226  0.00155468
        3779    -5.31623    -5.46222  0.00155475
        3780     -5.3935     -5.4622  0.00155445
        3781    -5.39919    -5.46219  0.00155413
        3782    -5.39919    -5.46217   0.0015538
        3783    -5.36409    -5.46214  0.00155361
        3784    -5.35137    -5.46212  0.00155347
        3785    -5.44924    -5.46211  0.00155307
        3786    -5.45007    -5.46211  0.00155266
        3787    -5.32738    -5.46207  0.00155266
        3788    -5.39944    -5.46206  0.00155234
        3789    -5.43172    -5.46205  0.00155195
        3790    -5.44629    -5.46204  0.00155154
        3791    -5.38742    -5.46202  0.00155126
        3792    -5.50299    -5.46204  0.00155089
        3793    -5.51338    -5.46205  0.00155054
        3794     -5.5822    -5.46208  0.00155045
        3795    -5.62072    -5.46212  0.00155061
        3796    -5.58259    -5.46215  0.00155052
        3797    -5.55533    -5.46218  0.00155031
        3798    -5.56021     -5.4622  0.00155012
        3799    -5.58392    -5.46224  0.00155004
        3800    -5.57353    -5.46227  0.00154991
        3801    -5.55196    -5.46229  0.00154968
        3802    -5.52271    -5.46231  0.00154935
        3803    -5.60105    -5.46234  0.00154938
        3804    -5.59764    -5.46238  0.00154938
        3805    -5.51174    -5.46239  0.00154902
        3806    -5.47957    -5.46239  0.00154862
        3807    -5.42754    -5.46239  0.00154824
        3808    -5.49474    -5.46239  0.00154786
        3809     -5.5368    -5.46241  0.00154758
        3810    -5.61347    -5.46245  0.00154768
        3811     -5.5444    -5.46247  0.00154742
        3812    -5.49808    -5.46248  0.00154704
        3813    -5.40241    -5.46247  0.00154672
        3814    -5.40368    -5.46245  0.00154639
        3815    -5.33101    -5.46242  0.00154637
        3816    -5.45874    -5.46242  0.00154596
        3817    -5.43894    -5.46241  0.00154557
        3818    -5.42028     -5.4624  0.00154521
        3819    -5.40672    -5.46239  0.00154487
        3820     -5.4094    -5.46237  0.00154453
        3821    -5.49743    -5.46238  0.00154415
        3822    -5.44541    -5.46238  0.00154375
        3823    -5.43238    -5.46237  0.00154337
        3824    -5.42272    -5.46236    0.001543
        3825    -5.50565    -5.46237  0.00154264
        3826    -5.44444    -5.46237  0.00154224
        3827    -5.39515    -5.46235  0.00154194
        3828    -5.43177    -5.46234  0.00154156
        3829    -5.45563    -5.46234  0.00154116
        3830    -5.50606    -5.46235   0.0015408
        3831    -5.56918    -5.46238  0.00154065
        3832     -5.4929    -5.46238  0.00154026
        3833     -5.4728    -5.46239  0.00153987
        3834    -5.47509    -5.46239  0.00153947
        3835     -5.5078     -5.4624  0.00153911
        3836    -5.42051    -5.46239  0.00153875
        3837    -5.37791    -5.46237  0.00153851
        3838    -5.36454    -5.46234  0.00153832
        3839    -5.39294    -5.46233  0.00153802
        3840    -5.49923    -5.46234  0.00153765
        3841    -5.41485    -5.46232   0.0015373
        3842    -5.48471    -5.46233  0.00153691
        3843    -5.42216    -5.46232  0.00153655
        3844    -5.41386    -5.46231   0.0015362
        3845    -5.41591    -5.46229  0.00153585
        3846    -5.39656    -5.46228  0.00153554
        3847    -5.48552    -5.46228  0.00153515
        3848    -5.43405    -5.46228  0.00153477
        3849    -5.39215    -5.46226  0.00153448
        3850    -5.40785    -5.46224  0.00153415
        3851    -5.38229    -5.46222  0.00153389
        3852    -5.34685    -5.46219  0.00153379
        3853     -5.3384    -5.46216  0.00153372
        3854    -5.30319    -5.46212  0.00153388
        3855    -5.45013    -5.46212  0.00153349
        3856    -5.49785    -5.46213  0.00153312
        3857    -5.49345    -5.46213  0.00153274
        3858    -5.29444    -5.46209  0.00153296
        3859    -5.28066    -5.46204  0.00153328
        3860    -5.25413    -5.46199  0.00153383
        3861    -5.32052    -5.46195  0.00153387
        3862    -5.38048    -5.46193  0.00153362
        3863    -5.35596     -5.4619  0.00153347
        3864    -5.33044    -5.46187  0.00153345
        3865    -5.46289    -5.46187  0.00153305
        3866    -5.39975    -5.46185  0.00153274
        3867    -5.41445    -5.46184  0.00153239
        3868    -5.55475    -5.46187  0.00153218
        3869    -5.59956     -5.4619   0.0015322
        3870    -5.57889    -5.46193   0.0015321
        3871    -5.57977    -5.46196  0.00153201
        3872    -5.54986    -5.46199  0.00153178
        3873    -5.44987    -5.46198  0.00153139
        3874    -5.45771    -5.46198    0.001531
        3875    -5.51697      -5.462  0.00153067
        3876    -5.49627      -5.462   0.0015303
        3877    -5.41216    -5.46199  0.00152996
        3878    -5.34069    -5.46196  0.00152988
        3879    -5.40648    -5.46195  0.00152955
        3880     -5.4075    -5.46193  0.00152922
        3881    -5.35763     -5.4619  0.00152907
        3882    -5.34528    -5.46187  0.00152897
        3883    -5.36415    -5.46185  0.00152878
        3884    -5.31774    -5.46181  0.00152884
        3885      -5.316    -5.46177   0.0015289
        3886    -5.33775    -5.46174  0.00152884
        3887    -5.38003    -5.46172  0.00152859
        3888    -5.32503    -5.46169  0.00152861
        3889     -5.2782    -5.46164  0.00152894
        3890    -5.24457    -5.46158  0.00152957
        3891    -5.23119    -5.46152  0.00153032
        3892    -5.26817    -5.46147  0.00153073
        3893    -5.33511    -5.46144  0.00153068
        3894    -5.38167    -5.46142  0.00153043
        3895    -5.33869    -5.46139  0.00153036
        3896    -5.36696    -5.46137  0.00153016
        3897     -5.3858    -5.46135  0.00152989
        3898    -5.37662    -5.46132  0.00152965
        3899     -5.2017    -5.46126  0.00153071
        3900     -5.2617    -5.46121  0.00153117
        3901    -5.40988    -5.46119  0.00153083
        3902    -5.40401    -5.46118  0.00153051
        3903    -5.34372    -5.46115  0.00153041
        3904    -5.37212    -5.46113  0.00153019
        3905    -5.48845    -5.46113  0.00152982
        3906     -5.5856    -5.46117  0.00152976
        3907    -5.53767    -5.46118  0.00152949
        3908    -5.50444     -5.4612  0.00152914
        3909    -5.56577    -5.46122  0.00152898
        3910    -5.60901    -5.46126  0.00152906
        3911    -5.41729    -5.46125  0.00152871
        3912    -5.44247    -5.46124  0.00152832
        3913    -5.41695    -5.46123  0.00152798
        3914    -5.38904    -5.46121   0.0015277
        3915    -5.37765    -5.46119  0.00152745
        3916    -5.43664    -5.46119  0.00152708
        3917    -5.37875    -5.46117  0.00152683
        3918    -5.40036    -5.46115  0.00152652
        3919    -5.42337    -5.46114  0.00152616
        3920    -5.34516    -5.46111  0.00152606
        3921    -5.39932     -5.4611  0.00152575
        3922    -5.45363    -5.46109  0.00152536
        3923    -5.51414    -5.46111  0.00152504
        3924    -5.57799    -5.46114  0.00152494
        3925    -5.54899    -5.46116  0.00152471
        3926    -5.55935    -5.46118  0.00152453
        3927    -5.57302    -5.46121  0.00152441
        3928    -5.63202    -5.46126  0.00152464
        3929    -5.56473    -5.46128  0.00152448
        3930    -5.65357    -5.46133  0.00152488
        3931    -5.54061    -5.46135  0.00152462
        3932    -5.50506    -5.46136  0.00152427
        3933     -5.5384    -5.46138  0.00152401
        3934     -5.4775    -5.46139  0.00152363
        3935    -5.40948    -5.46137   0.0015233
        3936    -5.31694    -5.46134  0.00152336
        3937    -5.35465    -5.46131  0.00152321
        3938    -5.42324     -5.4613  0.00152285
        3939    -5.45114     -5.4613  0.00152247
        3940    -5.45388     -5.4613  0.00152208
        3941    -5.42242    -5.46129  0.00152173
        3942    -5.47338    -5.46129  0.00152135
        3943    -5.52586    -5.46131  0.00152105
        3944    -5.46612    -5.46131  0.00152066
        3945    -5.38174    -5.46129  0.00152041
        3946    -5.41146    -5.46127  0.00152008
        3947    -5.43374    -5.46127  0.00151971
        3948    -5.39378    -5.46125  0.00151942
        3949    -5.33904    -5.46122  0.00151935
        3950    -5.36031    -5.46119  0.00151918
        3951    -5.52319    -5.46121  0.00151888
        3952    -5.46904    -5.46121   0.0015185
        3953     -5.5147    -5.46122  0.00151817
        3954    -5.59839    -5.46126  0.00151818
        3955    -5.58904    -5.46129  0.00151814
        3956    -5.60189    -5.46133  0.00151818
        3957    -5.59046    -5.46136  0.00151814
        3958    -5.53806    -5.46138  0.00151788
        3959    -5.47424    -5.46138   0.0015175
        3960    -5.53086     -5.4614  0.00151722
        3961    -5.57301    -5.46143   0.0015171
        3962    -5.58198    -5.46146  0.00151702
        3963     -5.5581    -5.46148  0.00151684
        3964    -5.56888    -5.46151   0.0015167
        3965    -5.51228    -5.46152  0.00151637
        3966    -5.43484    -5.46152    0.001516
        3967    -5.40441     -5.4615  0.00151569
        3968    -5.38597    -5.46148  0.00151542
        3969    -5.42328    -5.46147  0.00151507
        3970    -5.53422    -5.46149   0.0015148
        3971    -5.44304    -5.46149  0.00151443
        3972    -5.53456     -5.4615  0.00151416
        3973    -5.40371    -5.46149  0.00151385
        3974    -5.40863    -5.46148  0.00151352
        3975    -5.33779    -5.46145  0.00151346
        3976    -5.35939    -5.46142   0.0015133
        3977    -5.40247    -5.46141  0.00151299
        3978    -5.44029     -5.4614  0.00151262
        3979    -5.44327     -5.4614  0.00151225
        3980    -5.49757     -5.4614  0.00151189
        3981    -5.52725    -5.46142  0.00151161
        3982    -5.49347    -5.46143  0.00151125
        3983    -5.50306    -5.46144   0.0015109
        3984    -5.47367    -5.46144  0.00151053
        3985    -5.50958    -5.46145   0.0015102
        3986    -5.46213    -5.46145  0.00150982
        3987    -5.44312    -5.46145  0.00150945
        3988    -5.29195    -5.46141  0.00150967
        3989    -5.27489    -5.46136  0.00151001
        3990    -5.37701    -5.46134  0.00150978
        3991    -5.44554    -5.46134  0.00150941
        3992    -5.45469    -5.46133  0.00150903
        3993     -5.5295    -5.46135  0.00150875
        3994    -5.50902    -5.46136  0.00150842
        3995    -5.42312    -5.46135  0.00150807
        3996    -5.43554    -5.46135  0.00150771
        3997    -5.41976    -5.46134  0.00150737
        3998    -5.50575    -5.46135  0.00150703
        3999    -5.41535    -5.46134   0.0015067
        4000    -5.36531    -5.46131  0.00150651
        4001     -5.3539    -5.46129  0.00150638
        4002    -5.37716    -5.46126  0.00150615
        4003    -5.30317    -5.46122  0.00150629
        4004    -5.35988     -5.4612  0.00150612
        4005    -5.44827     -5.4612  0.00150575
        4006    -5.44482    -5.46119  0.00150538
        4007     -5.4649    -5.46119    0.001505
        4008    -5.49943     -5.4612  0.00150466
        4009    -5.53334    -5.46122  0.00150439
        4010    -5.54052    -5.46124  0.00150415
        4011    -5.56131    -5.46127  0.00150398
        4012    -5.47001    -5.46127  0.00150361
        4013    -5.40051    -5.46125  0.00150331
        4014    -5.41259    -5.46124  0.00150298
        4015    -5.38634    -5.46122  0.00150272
        4016    -5.44587    -5.46122  0.00150235
        4017    -5.43481    -5.46121  0.00150199
        4018    -5.42613     -5.4612  0.00150165
        4019    -5.44557     -5.4612  0.00150128
        4020    -5.45186     -5.4612   0.0015009
        4021    -5.48977     -5.4612  0.00150055
        4022    -5.48029    -5.46121  0.00150018
        4023    -5.39653    -5.46119   0.0014999
        4024    -5.39216    -5.46118  0.00149962
        4025    -5.41491    -5.46116  0.00149929
        4026     -5.4985    -5.46117  0.00149895
        4027      -5.477    -5.46118  0.00149858
        4028    -5.51166    -5.46119  0.00149826
        4029    -5.48025    -5.46119   0.0014979
        4030    -5.49254     -5.4612  0.00149755
        4031    -5.45433     -5.4612  0.00149718
        4032    -5.45491     -5.4612  0.00149681
        4033    -5.50245    -5.46121  0.00149647
        4034     -5.5387    -5.46123  0.00149622
        4035    -5.51149    -5.46124   0.0014959
        4036    -5.46135    -5.46124  0.00149553
        4037    -5.39829    -5.46122  0.00149524
        4038    -5.50853    -5.46124  0.00149492
        4039    -5.56562    -5.46126  0.00149477
        4040    -5.51489    -5.46128  0.00149446
        4041    -5.50859    -5.46129  0.00149414
        4042     -5.5164     -5.4613  0.00149383
        4043    -5.52605    -5.46132  0.00149355
        4044    -5.45546    -5.46132  0.00149318
        4045    -5.46255    -5.46132  0.00149281
        4046    -5.41097     -5.4613  0.00149249
        4047    -5.53981    -5.46132  0.00149225
        4048    -5.48235    -5.46133  0.00149189
        4049    -5.40573    -5.46131  0.00149158
        4050    -5.39757     -5.4613   0.0014913
        4051    -5.37409    -5.46128  0.00149109
        4052    -5.38452    -5.46126  0.00149084
        4053    -5.37086    -5.46124  0.00149064
        4054    -5.43626    -5.46123  0.00149028
        4055    -5.46311    -5.46123  0.00148991
        4056    -5.37832    -5.46121  0.00148969
        4057    -5.30314    -5.46117  0.00148983
        4058    -5.30199    -5.46113  0.00148998
        4059    -5.30154    -5.46109  0.00149013
        4060    -5.30995    -5.46105  0.00149023
        4061    -5.36082    -5.46103  0.00149007
        4062    -5.43674    -5.46102  0.00148971
        4063    -5.27708    -5.46098  0.00149003
        4064    -5.36055    -5.46095  0.00148987
        4065    -5.29359    -5.46091  0.00149007
        4066    -5.28411    -5.46087  0.00149034
        4067    -5.33373    -5.46084   0.0014903
        4068    -5.35589    -5.46081  0.00149016
        4069    -5.40539     -5.4608  0.00148985
        4070    -5.44771     -5.4608  0.00148949
        4071    -5.44294    -5.46079  0.00148913
        4072    -5.42353    -5.46078  0.00148879
        4073    -5.43364    -5.46078  0.00148844
        4074    -5.39028    -5.46076  0.00148818
        4075    -5.35731    -5.46073  0.00148803
        4076     -5.3786    -5.46071   0.0014878
        4077    -5.36865    -5.46069  0.00148761
        4078    -5.14649    -5.46061  0.00148924
        4079    -5.16654    -5.46054  0.00149062
        4080    -5.23487    -5.46049  0.00149128
        4081    -5.25023    -5.46043   0.0014918
        4082    -5.19518    -5.46037  0.00149285
        4083    -5.31078    -5.46033  0.00149293
        4084    -5.37946    -5.46031   0.0014927
        4085    -5.28767    -5.46027  0.00149293
        4086    -5.34726    -5.46024  0.00149282
        4087    -5.36547    -5.46022  0.00149264
        4088    -5.37476     -5.4602  0.00149242
        4089    -5.46816     -5.4602  0.00149206
        4090    -5.43145    -5.46019  0.00149171
        4091    -5.43385    -5.46019  0.00149136
        4092    -5.47102    -5.46019    0.001491
        4093    -5.36286    -5.46017  0.00149082
        4094    -5.30063    -5.46013  0.00149097
        4095    -5.33727     -5.4601   0.0014909
        4096    -5.36423    -5.46007  0.00149072
        4097    -5.35438    -5.46005  0.00149058
        4098    -5.33699    -5.46002  0.00149052
        4099    -5.21567    -5.45996  0.00149135
        4100    -5.47042    -5.45996  0.00149099
        4101    -5.42026    -5.45995  0.00149066
        4102    -5.42935    -5.45994  0.00149031
        4103    -5.44245    -5.45994  0.00148995
        4104    -5.49985    -5.45995  0.00148962
        4105    -5.54246    -5.45997  0.00148939
        4106    -5.55649    -5.45999  0.00148922
        4107    -5.54424    -5.46001    0.001489
        4108    -5.52692    -5.46003  0.00148872
        4109    -5.51368    -5.46004  0.00148842
        4110    -5.38399    -5.46002  0.00148817
        4111    -5.37476       -5.46  0.00148795
        4112    -5.31921    -5.45997  0.00148799
        4113    -5.42267    -5.45996  0.00148765
        4114    -5.35485    -5.45993  0.00148751
        4115    -5.39484    -5.45992  0.00148723
        4116    -5.51739    -5.45993  0.00148694
        4117    -5.50713    -5.45994  0.00148662
        4118    -5.42671    -5.45994  0.00148628
        4119    -5.44563    -5.45993  0.00148592
        4120    -5.42896    -5.45993  0.00148558
        4121    -5.42453    -5.45992  0.00148525
        4122    -5.48936    -5.45992   0.0014849
        4123    -5.46856    -5.45993  0.00148454
        4124    -5.47636    -5.45993  0.00148419
        4125    -5.45009    -5.45993  0.00148383
        4126    -5.42982    -5.45992  0.00148349
        4127    -5.32241    -5.45989   0.0014835
        4128    -5.34634    -5.45986   0.0014834
        4129    -5.25623    -5.45981  0.00148386
        4130    -5.42577     -5.4598  0.00148352
        4131    -5.38357    -5.45978  0.00148328
        4132    -5.38353    -5.45976  0.00148304
        4133      -5.438    -5.45976  0.00148269
        4134    -5.42261    -5.45975  0.00148235
        4135    -5.44504    -5.45975    0.001482
        4136    -5.50792    -5.45976  0.00148169
        4137    -5.50237    -5.45977  0.00148137
        4138    -5.53593    -5.45979  0.00148112
        4139     -5.4285    -5.45978  0.00148078
        4140    -5.51131    -5.45979  0.00148048
        4141    -5.44141    -5.45979  0.00148013
        4142    -5.49725     -5.4598   0.0014798
        4143     -5.5211    -5.45981  0.00147951
        4144     -5.5816    -5.45984  0.00147945
        4145    -5.52139    -5.45986  0.00147917
        4146    -5.48318    -5.45986  0.00147882
        4147    -5.49817    -5.45987  0.00147849
        4148    -5.62316    -5.45991  0.00147866
        4149    -5.63024    -5.45995  0.00147887
        4150    -5.54995    -5.45997  0.00147868
        4151    -5.58807       -5.46  0.00147864
        4152    -5.57989    -5.46003  0.00147857
        4153    -5.59157    -5.46006  0.00147855
        4154    -5.64164    -5.46011  0.00147884
        4155    -5.61168    -5.46014  0.00147893
        4156    -5.53738    -5.46016   0.0014787
        4157    -5.49274    -5.46017  0.00147836
        4158    -5.38734    -5.46015  0.00147811
        4159    -5.44575    -5.46015  0.00147776
        4160    -5.51373    -5.46016  0.00147746
        4161    -5.65185    -5.46021  0.00147782
        4162    -5.58344    -5.46024  0.00147776
        4163    -5.62322    -5.46028  0.00147793
        4164     -5.5722     -5.4603  0.00147782
        4165    -5.57338    -5.46033  0.00147771
        4166    -5.60392    -5.46037  0.00147776
        4167    -5.58052    -5.46039  0.00147768
        4168     -5.5473    -5.46042  0.00147748
        4169    -5.54169    -5.46044  0.00147725
        4170    -5.64162    -5.46048  0.00147754
        4171    -5.58047    -5.46051  0.00147746
        4172    -5.59256    -5.46054  0.00147745
        4173    -5.60395    -5.46057  0.00147749
        4174    -5.60494    -5.46061  0.00147754
        4175    -5.58974    -5.46064  0.00147751
        4176    -5.58445    -5.46067  0.00147746
        4177    -5.50621    -5.46068  0.00147714
        4178    -5.52653     -5.4607  0.00147687
        4179     -5.5357    -5.46071  0.00147663
        4180    -5.60962    -5.46075  0.00147671
        4181    -5.65271    -5.46079  0.00147707
        4182    -5.70781    -5.46085  0.00147789
        4183    -5.65549     -5.4609  0.00147827
        4184    -5.68547    -5.46095  0.00147889
        4185    -5.64742      -5.461  0.00147921
        4186    -5.59463    -5.46103   0.0014792
        4187    -5.47301    -5.46103  0.00147885
        4188    -5.49275    -5.46104  0.00147852
        4189     -5.6699    -5.46109    0.001479
        4190     -5.5886    -5.46112  0.00147897
        4191    -5.61454    -5.46116  0.00147907
        4192    -5.55502    -5.46118  0.00147888
        4193    -5.60333    -5.46121  0.00147892
        4194    -5.59378    -5.46125   0.0014789
        4195    -5.50417    -5.46126  0.00147859
        4196    -5.64654     -5.4613  0.00147889
        4197    -5.63303    -5.46134  0.00147911
        4198    -5.48718    -5.46135  0.00147877
        4199     -5.4593    -5.46135  0.00147841
        4200    -5.53924    -5.46137  0.00147818
        4201    -5.55959    -5.46139  0.00147801
        4202    -5.55105    -5.46141  0.00147781
        4203     -5.5328    -5.46143  0.00147756
        4204    -5.63758    -5.46147   0.0014778
        4205    -5.67187    -5.46152   0.0014783
        4206    -5.71937    -5.46158  0.00147922
        4207    -5.63477    -5.46162  0.00147944
        4208    -5.55048    -5.46164  0.00147924
        4209    -5.50685    -5.46165  0.00147892
        4210    -5.51089    -5.46166  0.00147862
        4211    -5.55848    -5.46169  0.00147845
        4212    -5.56947    -5.46171  0.00147832
        4213    -5.60104    -5.46175  0.00147834
        4214    -5.65374    -5.46179  0.00147869
        4215    -5.64931    -5.46184  0.00147901
        4216    -5.58525    -5.46187  0.00147894
        4217    -5.57534    -5.46189  0.00147884
        4218    -5.42763    -5.46188  0.00147851
        4219    -5.53406     -5.4619  0.00147826
        4220    -5.56652    -5.46193  0.00147812
        4221    -5.50957    -5.46194  0.00147781
        4222    -5.49734    -5.46195  0.00147748
        4223    -5.43315    -5.46194  0.00147715
        4224     -5.4064    -5.46193  0.00147686
        4225    -5.49676    -5.46193  0.00147653
        4226    -5.52303    -5.46195  0.00147625
        4227    -5.55316    -5.46197  0.00147606
        4228    -5.52982    -5.46199   0.0014758
        4229    -5.48142    -5.46199  0.00147546
        4230    -5.47694    -5.46199  0.00147511
        4231    -5.43245    -5.46199  0.00147478
        4232    -5.31235    -5.46195  0.00147486
        4233    -5.41739    -5.46194  0.00147455
        4234    -5.44867    -5.46194   0.0014742
        4235    -5.43801    -5.46193  0.00147386
        4236    -5.40615    -5.46192  0.00147357
        4237    -5.39441     -5.4619  0.00147331
        4238    -5.37894    -5.46188   0.0014731
        4239    -5.49216    -5.46189  0.00147276
        4240    -5.45318    -5.46189  0.00147242
        4241    -5.46119    -5.46189  0.00147207
        4242    -5.51745     -5.4619  0.00147178
        4243    -5.52395    -5.46192  0.00147151
        4244     -5.5145    -5.46193  0.00147121
        4245     -5.4997    -5.46194  0.00147089
        4246    -5.59503    -5.46197  0.00147088
        4247    -5.64591    -5.46201  0.00147117
        4248    -5.66605    -5.46206  0.00147161
        4249    -5.71113    -5.46212  0.00147243
        4250    -5.67439    -5.46217  0.00147293
        4251    -5.66176    -5.46222  0.00147333
        4252    -5.63325    -5.46226  0.00147354
        4253    -5.56965    -5.46228  0.00147341
        4254    -5.57221    -5.46231  0.00147329
        4255    -5.65114    -5.46235  0.00147361
        4256    -5.68586     -5.4624   0.0014742
        4257     -5.6871    -5.46246   0.0014748
        4258    -5.59602    -5.46249  0.00147478
        4259    -5.49798     -5.4625  0.00147446
        4260    -5.52537    -5.46251  0.00147419
        4261    -5.55866    -5.46253  0.00147401
        4262    -5.59891    -5.46257  0.00147402
        4263    -5.65391    -5.46261  0.00147435
        4264     -5.6247    -5.46265   0.0014745
        4265    -5.45609    -5.46265  0.00147415
        4266    -5.46431    -5.46265  0.00147381
        4267    -5.48389    -5.46265  0.00147347
        4268    -5.51133    -5.46266  0.00147317
        4269    -5.44664    -5.46266  0.00147283
        4270    -5.44128    -5.46266  0.00147249
        4271    -5.35497    -5.46263  0.00147236
        4272    -5.30849    -5.46259  0.00147246
        4273    -5.35653    -5.46257  0.00147233
        4274    -5.39399    -5.46255  0.00147207
        4275    -5.35545    -5.46253  0.00147194
        4276     -5.3245     -5.4625  0.00147195
        4277    -5.27638    -5.46245  0.00147225
        4278    -5.28803    -5.46241  0.00147247
        4279    -5.28277    -5.46237  0.00147272
        4280    -5.26186    -5.46232  0.00147312
        4281    -5.24196    -5.46227  0.00147368
        4282    -5.35316    -5.46225  0.00147355
        4283    -5.25485     -5.4622    0.001474
        4284    -5.26693    -5.46215  0.00147436
        4285    -5.33685    -5.46212  0.00147431
        4286    -5.36302     -5.4621  0.00147415
        4287    -5.46082     -5.4621   0.0014738
        4288    -5.39358    -5.46208  0.00147355
        4289    -5.32022    -5.46205  0.00147357
        4290    -5.30896    -5.46201  0.00147366
        4291    -5.40392      -5.462  0.00147338
        4292     -5.4355      -5.462  0.00147305
        4293    -5.37753    -5.46198  0.00147284
        4294    -5.39119    -5.46196  0.00147259
        4295    -5.42287    -5.46195  0.00147227
        4296     -5.3733    -5.46193  0.00147208
        4297     -5.3173     -5.4619  0.00147212
        4298    -5.34985    -5.46187  0.00147201
