#     BLOCK:   DISTANCE:   ACT_GOFR:    AVE_GOFR:        ERROR:
          73      1.8596    0.971099    0.977174  0.00132693
          73     1.88525     1.01612     1.01873  0.00125969
          73      1.9109     1.06258     1.05851  0.00136095
          73     1.93655     1.10839     1.09635  0.00111788
          73      1.9622     1.13223     1.12981  0.00113504
          73     1.98785     1.15807     1.16116  0.00108137
          73      2.0135      1.1819     1.18566  0.00109659
          73     2.03915     1.20209     1.20541   0.0010933
          73      2.0648     1.20952      1.2152 0.000772055
          73     2.09045     1.21795     1.21558  0.00112044
          73      2.1161     1.20477     1.20932  0.00118614
          73     2.14174      1.1997     1.19493  0.00110859
          73     2.16739     1.17616     1.17594  0.00123983
          73     2.19304     1.16609     1.15103  0.00115815
          73     2.21869     1.13342     1.12226  0.00126621
          73     2.24434     1.10117     1.09366  0.00131573
          73     2.26999     1.06783     1.06439  0.00131427
          73     2.29564     1.04504     1.03791  0.00115677
          73     2.32129     1.01144     1.01174  0.00120453
          73     2.34694    0.983025    0.988078  0.00102455
          73     2.37259    0.957892     0.96602 0.000981878
          73     2.39824    0.951709    0.946913 0.000981867
          73     2.42389    0.924303    0.930833 0.000944741
          73     2.44954    0.911834    0.918558 0.000860095
          73     2.47519    0.899844    0.907489 0.000942707
          73     2.50084    0.887521    0.895352  0.00100399
          73     2.52649    0.878547    0.886103 0.000986088
          73     2.55214    0.876711    0.886087  0.00111129
          74   0.0128248           0           0           0
          74   0.0384745           0           0           0
          74   0.0641241           0           0           0
          74   0.0897737           0           0           0
          74    0.115423           0           0           0
          74    0.141073           0           0           0
          74    0.166723           0           0           0
          74    0.192372           0           0           0
          74    0.218022           0           0           0
          74    0.243672           0           0           0
          74    0.269321           0           0           0
          74    0.294971           0           0           0
          74     0.32062           0           0           0
          74     0.34627           0           0           0
          74     0.37192           0           0           0
          74    0.397569           0           0           0
          74    0.423219           0           0           0
          74    0.448869           0           0           0
          74    0.474518           0           0           0
          74    0.500168           0           0           0
          74    0.525818           0           0           0
          74    0.551467           0           0           0
          74    0.577117           0           0           0
          74    0.602767           0           0           0
          74    0.628416           0           0           0
          74    0.654066           0           0           0
          74    0.679715           0           0           0
          74    0.705365           0           0           0
          74    0.731015           0           0           0
          74    0.756664           0           0           0
          74    0.782314           0           0           0
          74    0.807964           0           0           0
          74    0.833613           0           0           0
          74    0.859263           0 1.70865e-05 6.79355e-06
          74    0.884913  0.00100876  0.00128263 5.80337e-05
          74    0.910562   0.0232986   0.0245884  0.00032637
          74    0.936212     0.17607    0.165454   0.0010116
          74    0.961861    0.566549    0.561183  0.00213652
          74    0.987511     1.19658     1.20192  0.00343814
          74     1.01316     1.85896     1.86176  0.00323139
          74     1.03881     2.34393     2.34184  0.00324152
          74     1.06446       2.564     2.55296  0.00213844
          74     1.09011      2.5507     2.55267  0.00209745
          74     1.11576     2.40219     2.40852  0.00245283
          74     1.14141     2.19595     2.19731  0.00250795
          74     1.16706     1.99704     1.97099  0.00250107
          74     1.19271     1.75462     1.75546  0.00228748
          74     1.21836     1.55844     1.55679    0.002505
          74     1.24401     1.39168      1.3895  0.00224831
          74     1.26966     1.24652     1.24378  0.00220522
          74     1.29531     1.13045     1.12369   0.0019965
          74     1.32096     1.02981     1.02475  0.00164068
          74     1.34661    0.935746    0.941879   0.0015844
          74     1.37226    0.879355    0.871409  0.00137228
          74     1.39791     0.83926    0.816625  0.00146629
          74     1.42355    0.770344     0.77401  0.00116158
          74      1.4492    0.722732    0.736747  0.00124965
          74     1.47485    0.690813    0.711918  0.00115533
          74      1.5005    0.682836    0.689898  0.00109331
          74     1.52615    0.666367    0.678129  0.00110465
          74      1.5518    0.669214    0.671934  0.00113324
          74     1.57745    0.652044    0.670833  0.00127554
          74      1.6031     0.66921    0.677121   0.0012551
          74     1.62875    0.680189    0.685796  0.00144047
          74      1.6544    0.698304    0.703454  0.00141997
          74     1.68005    0.720068    0.722489  0.00125369
          74      1.7057    0.753348    0.749427  0.00124924
          74     1.73135    0.789074    0.779041  0.00111509
          74       1.757    0.833366    0.816069  0.00120651
          74     1.78265    0.845444    0.853463   0.0012801
          74      1.8083    0.899069    0.894032  0.00125754
          74     1.83395    0.933819    0.934962    0.001266
          74      1.8596    0.983622    0.977262  0.00131186
          74     1.88525     1.01748     1.01871  0.00124278
          74      1.9109     1.04502     1.05833  0.00135472
          74     1.93655     1.09797     1.09638  0.00110298
          74      1.9622     1.13962     1.12994  0.00112743
          74     1.98785     1.16231     1.16117  0.00106686
          74      2.0135     1.19107     1.18573  0.00108421
          74     2.03915     1.20976     1.20546  0.00108011
          74      2.0648     1.21225     1.21516 0.000762649
          74     2.09045     1.22162     1.21566  0.00110826
          74      2.1161     1.20553     1.20927  0.00117122
          74     2.14174     1.20123     1.19501  0.00109688
          74     2.16739     1.18112     1.17601  0.00122505
          74     2.19304     1.15577      1.1511  0.00114427
          74     2.21869     1.12016     1.12223  0.00124942
          74     2.24434     1.10388      1.0938  0.00130519
          74     2.26999     1.06398     1.06439  0.00129652
          74     2.29564      1.0417     1.03796  0.00114227
          74     2.32129     1.00952     1.01171  0.00118862
          74     2.34694     0.98678    0.988061  0.00101086
          74     2.37259    0.970152    0.966076 0.000970196
          74     2.39824    0.955567     0.94703 0.000975538
          74     2.42389    0.934901    0.930888 0.000933572
          74     2.44954    0.915879    0.918521 0.000849233
          74     2.47519    0.911144    0.907539 0.000931261
          74     2.50084    0.904217    0.895471 0.000997544
          74     2.52649    0.880179    0.886023 0.000976007
          74     2.55214    0.882036    0.886033  0.00109762
          75   0.0128248           0           0           0
          75   0.0384745           0           0           0
          75   0.0641241           0           0           0
          75   0.0897737           0           0           0
          75    0.115423           0           0           0
          75    0.141073           0           0           0
          75    0.166723           0           0           0
          75    0.192372           0           0           0
          75    0.218022           0           0           0
          75    0.243672           0           0           0
          75    0.269321           0           0           0
          75    0.294971           0           0           0
          75     0.32062           0           0           0
          75     0.34627           0           0           0
          75     0.37192           0           0           0
          75    0.397569           0           0           0
          75    0.423219           0           0           0
          75    0.448869           0           0           0
          75    0.474518           0           0           0
          75    0.500168           0           0           0
          75    0.525818           0           0           0
          75    0.551467           0           0           0
          75    0.577117           0           0           0
          75    0.602767           0           0           0
          75    0.628416           0           0           0
          75    0.654066           0           0           0
          75    0.679715           0           0           0
          75    0.705365           0           0           0
          75    0.731015           0           0           0
          75    0.756664           0           0           0
          75    0.782314           0           0           0
          75    0.807964           0           0           0
          75    0.833613           0           0           0
          75    0.859263           0 1.68587e-05 6.70678e-06
          75    0.884913  0.00146728   0.0012851 5.73121e-05
          75    0.910562   0.0240781   0.0245816 0.000322089
          75    0.936212    0.172465    0.165547  0.00100242
          75    0.961861    0.549318    0.561025  0.00211389
          75    0.987511     1.19636     1.20185   0.0033931
          75     1.01316     1.84986      1.8616   0.0031922
          75     1.03881     2.35218     2.34198  0.00320123
          75     1.06446      2.5408     2.55279  0.00211606
          75     1.09011     2.54629     2.55259  0.00207121
          75     1.11576     2.36117     2.40789  0.00250004
          75     1.14141     2.19308     2.19726  0.00247515
          75     1.16706     1.97843     1.97109  0.00246969
          75     1.19271     1.75033     1.75539  0.00225801
          75     1.21836      1.5507     1.55671  0.00247291
          75     1.24401     1.39229     1.38954  0.00221864
          75     1.26966     1.24283     1.24376  0.00217585
          75     1.29531     1.12745     1.12374  0.00197051
          75     1.32096     1.03536     1.02489   0.0016249
          75     1.34661    0.937845    0.941825  0.00156419
          75     1.37226    0.883969    0.871576  0.00136416
          75     1.39791    0.832535    0.816837    0.001462
          75     1.42355    0.782003    0.774117  0.00115097
          75      1.4492    0.755011    0.736991  0.00125649
          75     1.47485    0.727824     0.71213  0.00115923
          75      1.5005    0.701304     0.69005  0.00108926
          75     1.52615    0.696491    0.678374  0.00111672
          75      1.5518    0.662504    0.671808  0.00112508
          75     1.57745    0.680183    0.670957  0.00126461
          75      1.6031    0.671138    0.677042   0.0012409
          75     1.62875    0.697406    0.685951  0.00142956
          75      1.6544    0.695943    0.703354  0.00140456
          75     1.68005    0.724724    0.722519  0.00123733
          75      1.7057    0.750781    0.749445  0.00123272
          75     1.73135     0.78608    0.779135  0.00110417
          75       1.757    0.820594     0.81613  0.00119193
          75     1.78265    0.854551    0.853477  0.00126312
          75      1.8083    0.880401     0.89385  0.00125384
          75     1.83395    0.941954    0.935055  0.00125254
          75      1.8596    0.976395     0.97725  0.00129442
          75     1.88525     1.01871     1.01871  0.00122621
          75      1.9109     1.05369     1.05827  0.00133807
          75     1.93655     1.09669     1.09638  0.00108828
          75      1.9622     1.12504     1.12987  0.00111429
          75     1.98785       1.148       1.161  0.00106699
          75      2.0135     1.17448     1.18558  0.00108009
          75     2.03915      1.1737     1.20504  0.00114575
          75      2.0648     1.19369     1.21487 0.000804425
          75     2.09045     1.19971     1.21545  0.00111371
          75      2.1161     1.19978     1.20915  0.00116242
          75     2.14174     1.18484     1.19488  0.00109061
          75     2.16739     1.17071     1.17594  0.00121075
          75     2.19304     1.15337     1.15113  0.00112941
          75     2.21869     1.11758     1.12217   0.0012343
          75     2.24434     1.09634     1.09383  0.00128823
          75     2.26999     1.07215     1.06449  0.00128336
          75     2.29564     1.04511     1.03806  0.00113101
          75     2.32129      1.0249     1.01188  0.00118572
          75     2.34694    0.995346    0.988158  0.00100203
          75     2.37259    0.973724    0.966178 0.000962605
          75     2.39824    0.965819    0.947281 0.000994175
          75     2.42389    0.951769    0.931166 0.000961746
          75     2.44954     0.93315    0.918716 0.000860018
          75     2.47519    0.924449    0.907764 0.000945745
          75     2.50084    0.902138     0.89556 0.000988197
          75     2.52649    0.890226    0.886079 0.000964601
          75     2.55214    0.884881    0.886017  0.00108309
          76   0.0128248           0           0           0
          76   0.0384745           0           0           0
          76   0.0641241           0           0           0
          76   0.0897737           0           0           0
          76    0.115423           0           0           0
          76    0.141073           0           0           0
          76    0.166723           0           0           0
          76    0.192372           0           0           0
          76    0.218022           0           0           0
          76    0.243672           0           0           0
          76    0.269321           0           0           0
          76    0.294971           0           0           0
          76     0.32062           0           0           0
          76     0.34627           0           0           0
          76     0.37192           0           0           0
          76    0.397569           0           0           0
          76    0.423219           0           0           0
          76    0.448869           0           0           0
          76    0.474518           0           0           0
          76    0.500168           0           0           0
          76    0.525818           0           0           0
          76    0.551467           0           0           0
          76    0.577117           0           0           0
          76    0.602767           0           0           0
          76    0.628416           0           0           0
          76    0.654066           0           0           0
          76    0.679715           0           0           0
          76    0.705365           0           0           0
          76    0.731015           0           0           0
          76    0.756664           0           0           0
          76    0.782314           0           0           0
          76    0.807964           0           0           0
          76    0.833613           0           0           0
          76    0.859263           0 1.66368e-05  6.6222e-06
          76    0.884913 0.000550231  0.00127543 5.73679e-05
          76    0.910562   0.0260702   0.0246012 0.000318446
          76    0.936212    0.171728    0.165628 0.000992523
          76    0.961861    0.588516    0.561387  0.00211679
          76    0.987511     1.19997     1.20182  0.00334854
          76     1.01316     1.88505     1.86191  0.00316507
          76     1.03881     2.39291     2.34265  0.00322848
          76     1.06446     2.55462     2.55282  0.00208836
          76     1.09011     2.57566     2.55289  0.00206609
          76     1.11576     2.42503     2.40811   0.0024773
          76     1.14141     2.16243      2.1968  0.00248463
          76     1.16706     1.93967     1.97067  0.00247154
          76     1.19271     1.73614     1.75514  0.00224246
          76     1.21836     1.55704     1.55671  0.00244038
          76     1.24401     1.37354     1.38933  0.00219941
          76     1.26966     1.25338     1.24389   0.0021509
          76     1.29531     1.10879     1.12354  0.00195438
          76     1.32096     1.00981     1.02469  0.00161559
          76     1.34661    0.917013    0.941499  0.00157731
          76     1.37226    0.844917    0.871225  0.00139058
          76     1.39791    0.812837    0.816785  0.00144372
          76     1.42355    0.755779    0.773876  0.00116085
          76      1.4492    0.739213     0.73702   0.0012403
          76     1.47485    0.698506    0.711951  0.00115775
          76      1.5005    0.689853    0.690047  0.00107493
          76     1.52615    0.679718    0.678391  0.00110217
          76      1.5518    0.671301    0.671801   0.0011103
          76     1.57745     0.68177      0.6711  0.00125595
          76      1.6031    0.672899    0.676987  0.00122577
          76     1.62875    0.688608    0.685986  0.00141117
          76      1.6544    0.710426    0.703447  0.00138916
          76     1.68005    0.728617    0.722599  0.00122365
          76      1.7057    0.759124    0.749572  0.00122306
          76     1.73135    0.802371    0.779441  0.00113117
          76       1.757    0.829225    0.816302  0.00118863
          76     1.78265    0.863568     0.85361  0.00125346
          76      1.8083    0.902825    0.893968  0.00124289
          76     1.83395    0.948082    0.935226  0.00124774
          76      1.8596    0.986301    0.977369  0.00128285
          76     1.88525     1.03493     1.01892  0.00122851
          76      1.9109       1.059     1.05828  0.00132049
          76     1.93655     1.10128     1.09644  0.00107587
          76      1.9622     1.12992     1.12987  0.00109963
          76     1.98785      1.1711     1.16113  0.00106121
          76      2.0135     1.19323     1.18568  0.00107056
          76     2.03915     1.20296     1.20501    0.001131
          76      2.0648     1.21884     1.21493 0.000795529
          76     2.09045     1.20714     1.21534  0.00110441
          76      2.1161     1.20488     1.20909  0.00114848
          76     2.14174     1.18512     1.19475  0.00108378
          76     2.16739     1.17817     1.17597  0.00119518
          76     2.19304     1.13436     1.15091   0.0011359
          76     2.21869     1.11631     1.12209  0.00122047
          76     2.24434     1.07959     1.09364  0.00128483
          76     2.26999     1.04656     1.06425  0.00128797
          76     2.29564     1.02305     1.03786  0.00113324
          76     2.32129    0.995579     1.01167  0.00118937
          76     2.34694    0.978865    0.988036 0.000996281
          76     2.37259    0.951181    0.965981 0.000969953
          76     2.39824    0.933392    0.947098  0.00099775
          76     2.42389    0.918582       0.931 0.000963239
          76     2.44954    0.903707    0.918519 0.000871083
          76     2.47519    0.895894    0.907608  0.00094611
          76     2.50084    0.894284    0.895544 0.000975337
          76     2.52649    0.887053    0.886092 0.000951994
          76     2.55214    0.900439    0.886207  0.00108533
          77   0.0128248           0           0           0
          77   0.0384745           0           0           0
          77   0.0641241           0           0           0
          77   0.0897737           0           0           0
          77    0.115423           0           0           0
          77    0.141073           0           0           0
          77    0.166723           0           0           0
          77    0.192372           0           0           0
          77    0.218022           0           0           0
          77    0.243672           0           0           0
          77    0.269321           0           0           0
          77    0.294971           0           0           0
          77     0.32062           0           0           0
          77     0.34627           0           0           0
          77     0.37192           0           0           0
          77    0.397569           0           0           0
          77    0.423219           0           0           0
          77    0.448869           0           0           0
          77    0.474518           0           0           0
          77    0.500168           0           0           0
          77    0.525818           0           0           0
          77    0.551467           0           0           0
          77    0.577117           0           0           0
          77    0.602767           0           0           0
          77    0.628416           0           0           0
          77    0.654066           0           0           0
          77    0.679715           0           0           0
          77    0.705365           0           0           0
          77    0.731015           0           0           0
          77    0.756664           0           0           0
          77    0.782314           0           0           0
          77    0.807964           0           0           0
          77    0.833613           0           0           0
          77    0.859263           0 1.64208e-05 6.53973e-06
          77    0.884913  0.00192581  0.00128387 5.72413e-05
          77    0.910562   0.0246844   0.0246023 0.000314312
          77    0.936212    0.167959    0.165659 0.000980094
          77    0.961861    0.567481    0.561466  0.00209078
          77    0.987511     1.21558       1.202  0.00330982
          77     1.01316     1.84783     1.86173  0.00312924
          77     1.03881     2.31298     2.34226  0.00320946
          77     1.06446     2.53776     2.55262  0.00207037
          77     1.09011     2.55602     2.55293  0.00203965
          77     1.11576     2.37588      2.4077  0.00248024
          77     1.14141     2.20708     2.19693  0.00245595
          77     1.16706     1.95301     1.97044  0.00245006
          77     1.19271     1.74836     1.75505  0.00221506
          77     1.21836     1.57334     1.55693  0.00241822
          77     1.24401     1.39094     1.38935  0.00217095
          77     1.26966     1.22599     1.24366   0.0021355
          77     1.29531     1.11097     1.12338   0.0019358
          77     1.32096     1.03586     1.02483  0.00160111
          77     1.34661    0.956577    0.941694  0.00156893
          77     1.37226    0.875312    0.871279  0.00137353
          77     1.39791    0.824597    0.816886  0.00142853
          77     1.42355    0.780762    0.773965  0.00114921
          77      1.4492    0.748207    0.737165  0.00123267
          77     1.47485    0.720857    0.712067  0.00114848
          77      1.5005    0.693649    0.690094  0.00106199
          77     1.52615    0.688289     0.67852  0.00109533
          77      1.5518    0.675954    0.671855  0.00109719
          77     1.57745    0.670543    0.671092  0.00123966
          77      1.6031    0.680304     0.67703  0.00121061
          77     1.62875    0.696973    0.686128  0.00140004
          77      1.6544    0.712079    0.703559  0.00137564
          77     1.68005    0.729812    0.722693  0.00121134
          77      1.7057    0.760975     0.74972  0.00121611
          77     1.73135    0.774532    0.779377  0.00111828
          77       1.757    0.814709    0.816281  0.00117337
          77     1.78265    0.857534    0.853661  0.00123821
          77      1.8083    0.899157    0.894036  0.00122857
          77     1.83395    0.938431    0.935268  0.00123223
          77      1.8596     0.96815    0.977249  0.00127177
          77     1.88525     1.00628     1.01876  0.00122348
          77      1.9109     1.04531     1.05811  0.00131403
          77     1.93655     1.07294     1.09614  0.00110436
          77      1.9622     1.11733     1.12971  0.00109734
          77     1.98785     1.14653     1.16094  0.00106423
          77      2.0135     1.17701     1.18557  0.00106257
          77     2.03915      1.1952     1.20489  0.00112347
          77      2.0648     1.20376     1.21478 0.000798302
          77     2.09045     1.21429     1.21533  0.00109016
          77      2.1161     1.20509     1.20904  0.00113473
          77     2.14174      1.2048     1.19488  0.00107755
          77     2.16739     1.17968     1.17602  0.00118063
          77     2.19304     1.15505     1.15096  0.00112243
          77     2.21869      1.1269     1.12216  0.00120621
          77     2.24434      1.0901      1.0936  0.00126897
          77     2.26999      1.0752      1.0644  0.00127907
          77     2.29564     1.04958     1.03801   0.0011287
          77     2.32129     1.03832     1.01202  0.00122325
          77     2.34694    0.990391    0.988066 0.000983812
          77     2.37259     0.96334    0.965946 0.000957962
          77     2.39824    0.954568    0.947195 0.000989497
          77     2.42389    0.938091    0.931092 0.000955121
          77     2.44954    0.927094     0.91863  0.00086686
          77     2.47519    0.905037    0.907574 0.000934412
          77     2.50084    0.901759    0.895624 0.000966005
          77     2.52649     0.88604    0.886091 0.000939631
          77     2.55214    0.886855    0.886215  0.00107127
          78   0.0128248           0           0           0
          78   0.0384745           0           0           0
          78   0.0641241           0           0           0
          78   0.0897737           0           0           0
          78    0.115423           0           0           0
          78    0.141073           0           0           0
          78    0.166723           0           0           0
          78    0.192372           0           0           0
          78    0.218022           0           0           0
          78    0.243672           0           0           0
          78    0.269321           0           0           0
          78    0.294971           0           0           0
          78     0.32062           0           0           0
          78     0.34627           0           0           0
          78     0.37192           0           0           0
          78    0.397569           0           0           0
          78    0.423219           0           0           0
          78    0.448869           0           0           0
          78    0.474518           0           0           0
          78    0.500168           0           0           0
          78    0.525818           0           0           0
          78    0.551467           0           0           0
          78    0.577117           0           0           0
          78    0.602767           0           0           0
          78    0.628416           0           0           0
          78    0.654066           0           0           0
          78    0.679715           0           0           0
          78    0.705365           0           0           0
          78    0.731015           0           0           0
          78    0.756664           0           0           0
          78    0.782314           0           0           0
          78    0.807964           0           0           0
          78    0.833613           0           0           0
          78    0.859263           0 1.62102e-05 6.45927e-06
          78    0.884913  0.00137558  0.00128505 5.65195e-05
          78    0.910562   0.0235584   0.0245889 0.000310567
          78    0.936212    0.162961    0.165624 0.000968139
          78    0.961861    0.554363    0.561375  0.00206596
          78    0.987511     1.19312     1.20189  0.00326934
          78     1.01316     1.86071     1.86172  0.00308915
          78     1.03881     2.35351     2.34241  0.00317155
          78     1.06446     2.56362     2.55276  0.00204862
          78     1.09011     2.51227     2.55241  0.00207906
          78     1.11576     2.40963     2.40772  0.00244857
          78     1.14141     2.18167     2.19673  0.00243224
          78     1.16706     1.98322     1.97061  0.00242412
          78     1.19271     1.74684     1.75494  0.00218916
          78     1.21836     1.56057     1.55697  0.00238767
          78     1.24401     1.37771      1.3892  0.00214823
          78     1.26966     1.23753     1.24358  0.00210957
          78     1.29531     1.11786     1.12331  0.00191228
          78     1.32096     1.00549     1.02459  0.00159968
          78     1.34661    0.953092    0.941841  0.00155561
          78     1.37226    0.891825    0.871542  0.00138095
          78     1.39791    0.817945      0.8169  0.00141028
          78     1.42355    0.783668     0.77409  0.00114119
          78      1.4492    0.744514     0.73726  0.00122046
          78     1.47485    0.717853    0.712141  0.00113615
          78      1.5005    0.697891    0.690194  0.00105307
          78     1.52615    0.681198    0.678554  0.00108182
          78      1.5518    0.680188    0.671962  0.00108831
          78     1.57745    0.683126    0.671247  0.00123333
          78      1.6031    0.668959    0.676927   0.0011995
          78     1.62875    0.689447    0.686171  0.00138274
          78      1.6544    0.711423     0.70366  0.00136169
          78     1.68005    0.717091    0.722621  0.00119793
          78      1.7057    0.752854    0.749761  0.00120118
          78     1.73135    0.788571    0.779495  0.00111014
          78       1.757    0.811335    0.816218  0.00116004
          78     1.78265    0.859184    0.853732  0.00122436
          78      1.8083    0.894216    0.894038  0.00121282
          78     1.83395    0.924125    0.935125  0.00122468
          78      1.8596    0.979904    0.977283  0.00125592
          78     1.88525     1.00986     1.01865  0.00121311
          78      1.9109     1.03983     1.05787  0.00131792
          78     1.93655     1.07503     1.09587  0.00112288
          78      1.9622     1.10853     1.12944  0.00111637
          78     1.98785     1.15035     1.16081  0.00105921
          78      2.0135     1.17449     1.18542  0.00105838
          78     2.03915     1.20309     1.20486   0.0011093
          78      2.0648     1.21176     1.21474 0.000789004
          78     2.09045     1.21406     1.21531   0.0010763
          78      2.1161     1.20979     1.20905  0.00112023
          78     2.14174     1.21664     1.19516  0.00109925
          78     2.16739     1.17786     1.17604  0.00116573
          78     2.19304     1.15743     1.15104  0.00111109
          78     2.21869     1.13702     1.12235  0.00120571
          78     2.24434     1.11314     1.09385  0.00127719
          78     2.26999     1.07551     1.06454  0.00127058
          78     2.29564     1.04602     1.03811  0.00111889
          78     2.32129     1.02048     1.01212  0.00121237
          78     2.34694    0.998097    0.988195 0.000979567
          78     2.37259    0.976467    0.966081 0.000955129
          78     2.39824    0.955805    0.947306 0.000982948
          78     2.42389    0.933263     0.93112 0.000943281
          78     2.44954    0.925993    0.918725  0.00086087
          78     2.47519    0.908097    0.907581 0.000922456
          78     2.50084    0.888187    0.895529 0.000958315
          78     2.52649    0.881923    0.886038 0.000929103
          78     2.55214    0.870856    0.886019  0.00107548
          79   0.0128248           0           0           0
          79   0.0384745           0           0           0
          79   0.0641241           0           0           0
          79   0.0897737           0           0           0
          79    0.115423           0           0           0
          79    0.141073           0           0           0
          79    0.166723           0           0           0
          79    0.192372           0           0           0
          79    0.218022           0           0           0
          79    0.243672           0           0           0
          79    0.269321           0           0           0
          79    0.294971           0           0           0
          79     0.32062           0           0           0
          79     0.34627           0           0           0
          79     0.37192           0           0           0
          79    0.397569           0           0           0
          79    0.423219           0           0           0
          79    0.448869           0           0           0
          79    0.474518           0           0           0
          79    0.500168           0           0           0
          79    0.525818           0           0           0
          79    0.551467           0           0           0
          79    0.577117           0           0           0
          79    0.602767           0           0           0
          79    0.628416           0           0           0
          79    0.654066           0           0           0
          79    0.679715           0           0           0
          79    0.705365           0           0           0
          79    0.731015           0           0           0
          79    0.756664           0           0           0
          79    0.782314           0           0           0
          79    0.807964           0           0           0
          79    0.833613           0           0           0
          79    0.859263           0  1.6005e-05 6.38077e-06
          79    0.884913  0.00100876  0.00128155 5.59121e-05
          79    0.910562   0.0258969   0.0246054 0.000307077
          79    0.936212    0.165583    0.165624 0.000955884
          79    0.961861    0.582229    0.561639   0.0020566
          79    0.987511     1.22074     1.20213  0.00323666
          79     1.01316     1.87106     1.86183  0.00305231
          79     1.03881     2.35351     2.34255  0.00313452
          79     1.06446     2.57496     2.55304  0.00204187
          79     1.09011     2.50024     2.55175  0.00215507
          79     1.11576     2.42624     2.40795  0.00242877
          79     1.14141     2.19788     2.19675   0.0024015
          79     1.16706     1.98317     1.97077  0.00239865
          79     1.19271      1.7165     1.75446  0.00221488
          79     1.21836     1.54823     1.55686  0.00236001
          79     1.24401      1.3972      1.3893  0.00212343
          79     1.26966      1.2426     1.24357   0.0020829
          79     1.29531     1.12073     1.12328  0.00188835
          79     1.32096     1.01281     1.02444  0.00158636
          79     1.34661     0.92133    0.941581  0.00155743
          79     1.37226    0.879965    0.871649  0.00136758
          79     1.39791    0.817467    0.816907  0.00139244
          79     1.42355    0.759252    0.773902   0.0011421
          79      1.4492    0.730152     0.73717  0.00120833
          79     1.47485    0.702336    0.712017  0.00112853
          79      1.5005    0.685101    0.690129  0.00104171
          79     1.52615    0.676172    0.678524  0.00106855
          79      1.5518    0.665426    0.671879  0.00107767
          79     1.57745    0.672765    0.671266  0.00121787
          79      1.6031    0.688855    0.677078  0.00119379
          79     1.62875    0.691884    0.686243  0.00136713
          79      1.6544    0.704077    0.703665  0.00134446
          79     1.68005    0.726887    0.722675  0.00118399
          79      1.7057    0.756606    0.749847  0.00118909
          79     1.73135    0.778677    0.779485  0.00109613
          79       1.757    0.823339    0.816308  0.00114886
          79     1.78265    0.848427    0.853664   0.0012107
          79      1.8083    0.905724    0.894186  0.00120646
          79     1.83395    0.962111    0.935467  0.00125591
          79      1.8596      1.0009    0.977582   0.0012751
          79     1.88525     1.02228     1.01869  0.00119863
          79      1.9109     1.05849     1.05788  0.00130126
          79     1.93655     1.08698     1.09576  0.00111429
          79      1.9622     1.13003     1.12945  0.00110227
          79     1.98785     1.14982     1.16067  0.00105489
          79      2.0135     1.17676     1.18532  0.00105065
          79     2.03915     1.20812      1.2049  0.00109602
          79      2.0648     1.21271     1.21472 0.000779438
          79     2.09045     1.22656     1.21545  0.00107206
          79      2.1161     1.20376     1.20898  0.00110804
          79     2.14174     1.19574     1.19516  0.00108536
          79     2.16739     1.17497     1.17603  0.00115105
          79     2.19304     1.14124     1.15092  0.00110394
          79     2.21869     1.11604     1.12227  0.00119309
          79     2.24434     1.08767     1.09377  0.00126341
          79     2.26999     1.04811     1.06433   0.0012714
          79     2.29564     1.03726      1.0381  0.00110478
          79     2.32129     1.00839     1.01208  0.00119794
          79     2.34694    0.974485    0.988021 0.000982421
          79     2.37259    0.962191    0.966032 0.000944308
          79     2.39824    0.944891    0.947275 0.000970981
          79     2.42389    0.923863    0.931028 0.000935803
          79     2.44954    0.922462    0.918772 0.000851272
          79     2.47519    0.903724    0.907532  0.00091207
          79     2.50084     0.89696    0.895547 0.000946355
          79     2.52649    0.890293    0.886091 0.000918902
          79     2.55214    0.885873    0.886017  0.00106187
          80   0.0128248           0           0           0
          80   0.0384745           0           0           0
          80   0.0641241           0           0           0
          80   0.0897737           0           0           0
          80    0.115423           0           0           0
          80    0.141073           0           0           0
          80    0.166723           0           0           0
          80    0.192372           0           0           0
          80    0.218022           0           0           0
          80    0.243672           0           0           0
          80    0.269321           0           0           0
          80    0.294971           0           0           0
          80     0.32062           0           0           0
          80     0.34627           0           0           0
          80     0.37192           0           0           0
          80    0.397569           0           0           0
          80    0.423219           0           0           0
          80    0.448869           0           0           0
          80    0.474518           0           0           0
          80    0.500168           0           0           0
          80    0.525818           0           0           0
          80    0.551467           0           0           0
          80    0.577117           0           0           0
          80    0.602767           0           0           0
          80    0.628416           0           0           0
          80    0.654066           0           0           0
          80    0.679715           0           0           0
          80    0.705365           0           0           0
          80    0.731015           0           0           0
          80    0.756664           0           0           0
          80    0.782314           0           0           0
          80    0.807964           0           0           0
          80    0.833613           0           0           0
          80    0.859263           0  1.5805e-05 6.30414e-06
          80    0.884913   0.0018341  0.00128846 5.56382e-05
          80    0.910562   0.0207868   0.0245577 0.000306926
          80    0.936212    0.174186    0.165731 0.000949909
          80    0.961861    0.581142    0.561882  0.00204529
          80    0.987511     1.20402     1.20215  0.00319629
          80     1.01316     1.84021     1.86156  0.00302611
          80     1.03881     2.34939     2.34263   0.0030965
          80     1.06446     2.54194      2.5529  0.00202106
          80     1.09011     2.52073     2.55136  0.00216273
          80     1.11576      2.3955      2.4078   0.0024034
          80     1.14141     2.17241     2.19645  0.00239067
          80     1.16706     1.96851     1.97074  0.00236883
